AppointmentID,accm_txn_complete_time
986,4/28/2025 6:00
778,4/29/2025 6:00
310,4/30/2025 6:00
493,5/1/2025 6:00
545,5/2/2025 6:00
230,5/3/2025 6:00
227,5/4/2025 6:00
344,5/5/2025 6:00
528,5/6/2025 6:00
427,5/7/2025 6:00
111,5/8/2025 6:00
569,5/9/2025 6:00
900,5/10/2025 6:00
829,5/11/2025 6:00
698,5/12/2025 6:00
136,5/13/2025 6:00
415,5/14/2025 6:00
900,5/15/2025 6:00
159,5/16/2025 6:00
303,5/17/2025 6:00
561,5/18/2025 6:00
246,5/19/2025 6:00
251,5/20/2025 6:00
932,5/21/2025 6:00
493,5/22/2025 6:00
898,5/23/2025 6:00
594,5/24/2025 6:00
150,5/25/2025 6:00
361,5/26/2025 6:00
437,5/27/2025 6:00
275,5/28/2025 6:00
466,5/29/2025 6:00
116,5/30/2025 6:00
938,5/31/2025 6:00
327,6/1/2025 6:00
247,6/2/2025 6:00
233,6/3/2025 6:00
950,6/4/2025 6:00
239,6/5/2025 6:00
998,6/6/2025 6:00
817,6/7/2025 6:00
948,6/8/2025 6:00
188,6/9/2025 6:00
445,6/10/2025 6:00
458,6/11/2025 6:00
519,6/12/2025 6:00
603,6/13/2025 6:00
677,6/14/2025 6:00
338,6/15/2025 6:00
704,6/16/2025 6:00
169,6/17/2025 6:00
986,6/18/2025 6:00
151,6/19/2025 6:00
931,6/20/2025 6:00
480,6/21/2025 6:00
467,6/22/2025 6:00
553,6/23/2025 6:00
771,6/24/2025 6:00
724,6/25/2025 6:00
202,6/26/2025 6:00
483,6/27/2025 6:00
349,6/28/2025 6:00
977,6/29/2025 6:00
592,6/30/2025 6:00
783,7/1/2025 6:00
836,7/2/2025 6:00
266,7/3/2025 6:00
427,7/4/2025 6:00
